symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SHOP,2024-12-26 05:00:00+00:00,109.78,110.62,108.8875,109.96,2224617.0,33178.0,110.056804
SHOP,2024-12-27 05:00:00+00:00,109.44,109.8,106.5201,108.18,3966354.0,52053.0,107.902607
SHOP,2024-12-30 05:00:00+00:00,105.07,107.19,104.54,106.69,4096754.0,56608.0,106.120874
SHOP,2024-12-31 05:00:00+00:00,106.75,107.31,105.46,106.33,3768738.0,48275.0,106.372649
SHOP,2025-01-02 05:00:00+00:00,107.5,108.32,104.91,107.53,4437938.0,53904.0,106.931626
SHOP,2025-01-03 05:00:00+00:00,108.87,109.69,107.54,109.25,2961632.0,41925.0,108.695461
SHOP,2025-01-06 05:00:00+00:00,112.24,114.29,111.5,114.24,7073807.0,84344.0,113.272229
SHOP,2025-01-07 05:00:00+00:00,114.9,115.3699,106.08,106.78,6152196.0,78482.0,109.034097
SHOP,2025-01-08 05:00:00+00:00,106.48,108.03,105.02,107.64,5185504.0,64212.0,106.506094
SHOP,2025-01-10 05:00:00+00:00,103.94,104.495,99.7906,103.71,8971655.0,101597.0,102.412704
SHOP,2025-01-13 05:00:00+00:00,101.0,102.1401,99.05,101.76,8081430.0,89867.0,100.45644
SHOP,2025-01-14 05:00:00+00:00,103.11,103.36,100.75,101.61,5096700.0,63967.0,101.8679
SHOP,2025-01-15 05:00:00+00:00,104.49,104.83,102.831,104.24,6234944.0,73021.0,103.946576
SHOP,2025-01-16 05:00:00+00:00,104.39,105.62,103.135,103.5,4105903.0,48754.0,104.245111
SHOP,2025-01-17 05:00:00+00:00,105.5,105.8,103.04,103.35,5583556.0,60163.0,104.270729
SHOP,2025-01-21 05:00:00+00:00,104.14,106.83,103.8,106.28,5068855.0,57853.0,105.901693
SHOP,2025-01-22 05:00:00+00:00,107.34,107.79,105.75,106.37,3426758.0,46861.0,106.671469
SHOP,2025-01-23 05:00:00+00:00,106.06,106.4794,105.04,106.1,4358492.0,54182.0,105.880523
SHOP,2025-01-24 05:00:00+00:00,106.45,109.39,106.16,107.68,5950491.0,58430.0,107.969195
SHOP,2025-01-27 05:00:00+00:00,104.45,108.39,102.52,107.38,5333133.0,66561.0,106.549447
SHOP,2025-01-28 05:00:00+00:00,109.0,117.94,109.0,117.45,13963906.0,140668.0,115.673462
SHOP,2025-01-29 05:00:00+00:00,116.7,118.4,114.77,116.59,9269327.0,92206.0,116.402163
SHOP,2025-01-30 05:00:00+00:00,116.59,119.83,115.8,119.18,6284668.0,71639.0,118.691539
SHOP,2025-01-31 05:00:00+00:00,119.61,122.0,116.54,116.8,7756296.0,84108.0,119.596074
SHOP,2025-02-03 05:00:00+00:00,111.87,115.79,110.55,114.39,8563958.0,101560.0,113.619187
SHOP,2025-02-04 05:00:00+00:00,116.3,120.48,116.13,119.2,7332936.0,91047.0,119.06562
SHOP,2025-02-05 05:00:00+00:00,119.27,121.91,118.55,121.73,6058941.0,75365.0,120.699789
SHOP,2025-02-06 05:00:00+00:00,122.01,122.81,116.87,118.58,7207142.0,79302.0,119.380949
SHOP,2025-02-07 05:00:00+00:00,118.11,119.6601,116.52,117.41,5819331.0,67127.0,117.795184
SHOP,2025-02-10 05:00:00+00:00,121.46,123.4099,119.14,119.9,13052944.0,143789.0,120.755457
SHOP,2025-02-11 05:00:00+00:00,122.28,125.95,114.7002,123.59,34842679.0,337490.0,121.028457
SHOP,2025-02-12 05:00:00+00:00,119.05,122.49,116.7,120.49,13307355.0,144631.0,120.281377
SHOP,2025-02-13 05:00:00+00:00,121.0,128.0,120.1,127.65,10940283.0,131526.0,125.885027
SHOP,2025-02-14 05:00:00+00:00,125.76,128.57,123.88,128.35,8511292.0,100796.0,127.162331
SHOP,2025-02-18 05:00:00+00:00,129.08,129.38,124.19,129.31,7251889.0,86894.0,127.153672
SHOP,2025-02-19 05:00:00+00:00,129.05,129.05,124.4,127.66,7761094.0,92861.0,126.797226
SHOP,2025-02-20 05:00:00+00:00,126.9,126.95,120.8,123.47,8855949.0,106155.0,123.048332
SHOP,2025-02-21 05:00:00+00:00,125.2,125.5,115.3,115.56,10064130.0,123316.0,118.554171
SHOP,2025-02-24 05:00:00+00:00,115.56,117.03,109.81,115.48,8545018.0,106078.0,113.673191
SHOP,2025-02-25 05:00:00+00:00,113.29,115.0,107.0,110.95,9977694.0,122131.0,109.590709
SHOP,2025-02-26 05:00:00+00:00,111.88,114.8,110.84,113.23,4909429.0,65258.0,113.44766
SHOP,2025-02-27 05:00:00+00:00,114.85,115.59,110.15,110.83,5790135.0,76073.0,112.519158
SHOP,2025-02-28 05:00:00+00:00,109.0,112.09,107.58,112.0,6271728.0,79123.0,109.98746
SHOP,2025-03-03 05:00:00+00:00,112.89,115.2085,104.81,106.58,7795180.0,98120.0,108.715599
SHOP,2025-03-04 05:00:00+00:00,103.61,104.1928,97.85,101.73,13995342.0,175115.0,100.655228
SHOP,2025-03-05 05:00:00+00:00,102.76,106.65,101.59,106.15,8409379.0,103366.0,104.226769
SHOP,2025-03-06 05:00:00+00:00,103.51,109.45,101.36,102.49,12036241.0,134729.0,104.756865
SHOP,2025-03-07 05:00:00+00:00,100.85,103.5,95.36,100.13,13894541.0,150068.0,98.893372
SHOP,2025-03-10 04:00:00+00:00,96.07,96.1869,91.69,92.75,16385340.0,182827.0,93.230521
SHOP,2025-03-11 04:00:00+00:00,92.75,95.1085,91.1504,92.95,12127097.0,120313.0,93.226184
SHOP,2025-03-12 04:00:00+00:00,96.67,99.1347,95.29,96.53,8531861.0,99469.0,97.052632
SHOP,2025-03-13 04:00:00+00:00,95.17,95.53,89.1,90.59,11076352.0,134639.0,91.237991
SHOP,2025-03-14 04:00:00+00:00,94.61,95.83,93.06,94.85,7065105.0,84856.0,94.570465
SHOP,2025-03-17 04:00:00+00:00,95.02,98.43,94.5811,96.59,5771599.0,74523.0,96.550784
SHOP,2025-03-18 04:00:00+00:00,95.9,96.12,92.91,94.01,5371985.0,67148.0,94.004201
SHOP,2025-03-19 04:00:00+00:00,99.625,103.17,97.65,101.54,17808918.0,181514.0,100.907211
SHOP,2025-03-20 04:00:00+00:00,98.46,104.19,98.46,101.85,8603982.0,104720.0,102.312035
SHOP,2025-03-21 04:00:00+00:00,100.27,104.43,99.1997,104.21,8696437.0,99280.0,102.994962
SHOP,2025-03-24 04:00:00+00:00,106.95,110.68,106.795,109.28,10099194.0,122201.0,109.495477
SHOP,2025-03-25 04:00:00+00:00,109.99,111.0,108.7504,109.82,5752916.0,76250.0,109.793713
SHOP,2025-03-26 04:00:00+00:00,109.17,109.42,103.05,104.28,7298424.0,99129.0,104.946611
SHOP,2025-03-27 04:00:00+00:00,102.32,103.71,99.73,102.52,7639465.0,91899.0,102.094364
SHOP,2025-03-28 04:00:00+00:00,99.15,100.26,95.861,96.68,13202790.0,150028.0,97.430434
SHOP,2025-03-31 04:00:00+00:00,92.72,96.11,89.235,95.48,15801876.0,157577.0,93.05206
SHOP,2025-04-01 04:00:00+00:00,95.8,99.54,93.96,97.64,10309366.0,110867.0,97.334094
SHOP,2025-04-02 04:00:00+00:00,95.025,101.45,94.65,100.65,7892018.0,102336.0,99.005774
SHOP,2025-04-03 04:00:00+00:00,87.325,87.7,81.25,82.29,28920201.0,309459.0,83.868028
SHOP,2025-04-04 04:00:00+00:00,77.48,78.27,69.84,76.89,29707353.0,355919.0,75.204369
SHOP,2025-04-07 04:00:00+00:00,70.295,83.47,69.99,78.82,22525914.0,257933.0,77.568872
SHOP,2025-04-08 04:00:00+00:00,83.93,86.36,75.23,77.09,18602314.0,215245.0,80.539292
SHOP,2025-04-09 04:00:00+00:00,75.38,94.14,74.67,91.4,26911723.0,289592.0,84.9789
SHOP,2025-04-10 04:00:00+00:00,87.24,87.397,81.3872,84.63,16133730.0,196852.0,84.356655
SHOP,2025-04-11 04:00:00+00:00,84.725,85.2099,78.0,83.71,18099213.0,201120.0,81.698171
SHOP,2025-04-14 04:00:00+00:00,87.06,88.27,81.915,82.77,10460435.0,124405.0,84.17999
SHOP,2025-04-15 04:00:00+00:00,82.71,84.68,81.93,83.91,6986379.0,84631.0,83.693997
SHOP,2025-04-16 04:00:00+00:00,81.61,85.35,81.32,83.96,8811928.0,102393.0,83.29466
SHOP,2025-04-17 04:00:00+00:00,84.0,85.08,81.8401,83.65,11592872.0,95007.0,83.641116
SHOP,2025-04-21 04:00:00+00:00,82.27,83.14,80.35,81.64,8153036.0,98434.0,81.418869
SHOP,2025-04-22 04:00:00+00:00,82.99,86.61,81.64,85.71,8663969.0,98267.0,84.451238
SHOP,2025-04-23 04:00:00+00:00,91.53,95.45,89.92,90.96,14028990.0,164184.0,92.497639
SHOP,2025-04-24 04:00:00+00:00,90.645,95.265,89.41,95.12,7847323.0,94993.0,93.556117
SHOP,2025-04-25 04:00:00+00:00,95.79,98.64,95.3601,97.12,7824831.0,100660.0,97.308079
SHOP,2025-04-28 04:00:00+00:00,96.85,99.07,96.5,98.57,5892885.0,81963.0,97.931631
SHOP,2025-04-29 04:00:00+00:00,98.83,99.8174,97.84,98.92,6797168.0,91613.0,98.821547
SHOP,2025-04-30 04:00:00+00:00,96.135,96.135,92.4,95.0,13233226.0,156395.0,94.318592
SHOP,2025-05-01 04:00:00+00:00,98.215,98.89,95.55,97.01,8287955.0,111843.0,97.473393
SHOP,2025-05-02 04:00:00+00:00,98.1,100.49,97.63,99.25,11140777.0,129438.0,98.880814
SHOP,2025-05-05 04:00:00+00:00,95.4,99.46,95.242,98.38,7652412.0,98693.0,98.60499
SHOP,2025-05-06 04:00:00+00:00,97.05,97.4,93.5801,93.83,13082116.0,162603.0,95.0653
SHOP,2025-05-07 04:00:00+00:00,94.665,96.6,94.23,94.5,14790664.0,169251.0,94.903066
SHOP,2025-05-08 04:00:00+00:00,89.685,95.82,88.14,94.0,36455375.0,369595.0,92.108113
SHOP,2025-05-09 04:00:00+00:00,94.47,94.91,88.9,91.77,15360731.0,186027.0,91.335424
SHOP,2025-05-12 04:00:00+00:00,104.0,106.35,99.01,104.34,30713689.0,338314.0,103.130276
SHOP,2025-05-13 04:00:00+00:00,106.35,109.0,106.06,107.68,14517909.0,185029.0,107.71799
SHOP,2025-05-14 04:00:00+00:00,108.41,111.88,108.25,111.45,16383983.0,195422.0,110.434064
SHOP,2025-05-15 04:00:00+00:00,109.925,111.73,108.39,110.21,13577332.0,184693.0,110.390431
SHOP,2025-05-16 04:00:00+00:00,111.56,112.38,109.7974,110.75,96081410.0,207273.0,110.808506
SHOP,2025-05-19 04:00:00+00:00,108.81,109.92,106.82,109.1,9809745.0,136871.0,108.519926
SHOP,2025-05-20 04:00:00+00:00,108.63,109.09,104.6127,106.43,8294533.0,106088.0,106.522816
SHOP,2025-05-21 04:00:00+00:00,104.99,105.5799,101.55,102.32,9251257.0,124275.0,103.621867
SHOP,2025-05-22 04:00:00+00:00,102.42,104.76,101.78,103.29,6216351.0,77241.0,103.616645
SHOP,2025-05-23 04:00:00+00:00,100.81,102.96,100.31,101.51,5999459.0,82794.0,102.145498
SHOP,2025-05-27 04:00:00+00:00,104.355,107.48,103.9,106.74,7556564.0,112433.0,106.380234
SHOP,2025-05-28 04:00:00+00:00,106.53,108.14,105.5701,107.11,6823365.0,99379.0,107.080752
SHOP,2025-05-29 04:00:00+00:00,109.695,110.68,107.15,107.7,6642102.0,97090.0,108.278059
SHOP,2025-05-30 04:00:00+00:00,107.315,107.69,103.91,107.22,12183250.0,124001.0,106.469982
SHOP,2025-06-02 04:00:00+00:00,106.255,107.35,103.73,106.54,5341427.0,77977.0,105.774282
SHOP,2025-06-03 04:00:00+00:00,104.8,106.56,104.29,105.11,7236201.0,93564.0,105.3225
SHOP,2025-06-04 04:00:00+00:00,105.44,105.75,102.81,103.58,7465147.0,98558.0,103.80903
SHOP,2025-06-05 04:00:00+00:00,104.0,106.56,103.1,105.03,11098124.0,113517.0,104.942601
SHOP,2025-06-06 04:00:00+00:00,106.991,112.08,106.66,111.41,8736334.0,136833.0,110.530654
SHOP,2025-06-09 04:00:00+00:00,110.42,111.0,107.76,107.8,7738770.0,95959.0,108.983075
SHOP,2025-06-10 04:00:00+00:00,108.36,110.61,107.35,110.26,6548526.0,93119.0,109.292958
SHOP,2025-06-11 04:00:00+00:00,111.625,117.3599,111.29,114.13,14078071.0,191394.0,114.842544
SHOP,2025-06-12 04:00:00+00:00,113.25,113.57,108.87,109.21,8669282.0,110274.0,110.473227
SHOP,2025-06-13 04:00:00+00:00,105.53,107.01,104.66,105.34,7979271.0,113659.0,105.884069
SHOP,2025-06-16 04:00:00+00:00,107.96,109.48,107.01,108.37,7266556.0,103742.0,108.569797
SHOP,2025-06-17 04:00:00+00:00,107.3,108.54,106.34,106.53,4910867.0,74197.0,107.287919
SHOP,2025-06-18 04:00:00+00:00,106.52,107.7002,105.3,105.97,5960442.0,81461.0,106.618637
SHOP,2025-06-20 04:00:00+00:00,107.72,109.12,105.73,106.4,10354895.0,111124.0,107.089339
SHOP,2025-06-23 04:00:00+00:00,106.195,110.06,103.9117,109.98,8834016.0,113958.0,108.464872
SHOP,2025-06-24 04:00:00+00:00,112.23,115.16,111.85,114.42,8907543.0,125500.0,114.143396
SHOP,2025-06-25 04:00:00+00:00,114.28,114.5,112.86,113.89,9134688.0,117429.0,113.699476
SHOP,2025-06-26 04:00:00+00:00,113.76,113.76,108.33,113.07,11368234.0,154054.0,111.08831
SHOP,2025-06-27 04:00:00+00:00,113.09,115.06,111.9101,113.65,6377920.0,90656.0,113.669615
SHOP,2025-06-30 04:00:00+00:00,115.09,116.6,113.96,115.35,7107469.0,104109.0,115.4431
SHOP,2025-07-01 04:00:00+00:00,114.31,116.12,112.07,112.67,5537867.0,82060.0,113.474925
SHOP,2025-07-02 04:00:00+00:00,111.8,117.175,111.78,114.77,6726143.0,100729.0,115.167113
SHOP,2025-07-03 04:00:00+00:00,114.98,117.46,114.97,116.52,3773554.0,60472.0,116.526933
SHOP,2025-07-07 04:00:00+00:00,115.95,117.07,114.89,116.66,5420494.0,69208.0,116.226737
SHOP,2025-07-08 04:00:00+00:00,117.414,118.35,111.33,112.48,7718012.0,109434.0,113.596533
SHOP,2025-07-09 04:00:00+00:00,113.17,114.93,112.59,114.32,6125808.0,98147.0,113.89918
SHOP,2025-07-10 04:00:00+00:00,114.46,116.54,112.36,115.16,6837733.0,114189.0,114.827822
SHOP,2025-07-11 04:00:00+00:00,114.03,116.31,111.39,112.11,5582784.0,95463.0,113.062654
SHOP,2025-07-14 04:00:00+00:00,112.9,118.46,111.725,116.74,10225366.0,140863.0,116.251692
SHOP,2025-07-15 04:00:00+00:00,116.99,118.65,114.65,115.05,5440481.0,81926.0,115.767122
SHOP,2025-07-16 04:00:00+00:00,114.29,120.18,112.59,120.0,12710159.0,166312.0,117.557291
SHOP,2025-07-17 04:00:00+00:00,120.04,127.3399,119.67,126.75,13380625.0,197570.0,124.807523
SHOP,2025-07-18 04:00:00+00:00,127.83,129.08,125.89,127.07,8473525.0,123969.0,127.197599
SHOP,2025-07-21 04:00:00+00:00,126.835,129.29,126.6,128.43,6419807.0,92715.0,128.276558
SHOP,2025-07-22 04:00:00+00:00,126.595,127.238,122.54,123.71,9045397.0,128412.0,124.330134
SHOP,2025-07-23 04:00:00+00:00,122.81,123.11,118.87,122.21,8523610.0,116174.0,121.253427
SHOP,2025-07-24 04:00:00+00:00,122.85,122.85,120.71,122.08,4313070.0,70047.0,121.984631
SHOP,2025-07-25 04:00:00+00:00,122.19,125.57,121.6,124.43,6935305.0,80993.0,124.513959
SHOP,2025-07-28 04:00:00+00:00,126.1,128.15,125.8101,126.84,5335823.0,79313.0,126.976147
SHOP,2025-07-29 04:00:00+00:00,126.595,127.62,123.28,124.85,5911789.0,87053.0,125.009295
SHOP,2025-07-30 04:00:00+00:00,123.97,125.94,122.16,123.01,6702301.0,92978.0,123.964965
SHOP,2025-07-31 04:00:00+00:00,125.35,126.58,122.05,122.21,8493505.0,105202.0,124.045134
SHOP,2025-08-01 04:00:00+00:00,118.05,120.19,115.95,118.6,9886738.0,150909.0,118.267847
SHOP,2025-08-04 04:00:00+00:00,120.23,125.49,120.23,125.21,6881693.0,104264.0,124.385408
SHOP,2025-08-05 04:00:00+00:00,125.0,127.23,123.0,127.0,9223309.0,133662.0,125.692943
SHOP,2025-08-06 04:00:00+00:00,145.16,156.3899,145.11,154.9,38572096.0,472523.0,152.705511
SHOP,2025-08-07 04:00:00+00:00,154.46,156.85,147.5001,151.07,15934840.0,207122.0,152.034566
SHOP,2025-08-08 04:00:00+00:00,150.49,150.73,148.03,149.61,9571003.0,120818.0,149.171386
SHOP,2025-08-11 04:00:00+00:00,150.755,153.32,147.22,147.5,10131027.0,138056.0,149.35518
SHOP,2025-08-12 04:00:00+00:00,148.025,150.7,147.08,149.3,7176148.0,107594.0,148.776674
SHOP,2025-08-13 04:00:00+00:00,150.21,151.65,148.39,150.09,6660684.0,99068.0,150.145457
SHOP,2025-08-14 04:00:00+00:00,148.375,148.5,142.93,144.27,9499666.0,137231.0,144.675884
SHOP,2025-08-15 04:00:00+00:00,144.27,145.22,140.7001,141.47,7198849.0,109225.0,142.050425
SHOP,2025-08-18 04:00:00+00:00,141.385,143.37,140.07,143.11,4435692.0,70733.0,142.259924
SHOP,2025-08-19 04:00:00+00:00,143.0,144.41,138.97,139.25,6339544.0,91340.0,140.268423
SHOP,2025-08-20 04:00:00+00:00,137.92,138.53,134.75,137.29,7255986.0,108702.0,136.888051
SHOP,2025-08-21 04:00:00+00:00,136.26,137.96,134.88,136.68,4420400.0,74978.0,136.615993
SHOP,2025-08-22 04:00:00+00:00,136.78,143.17,135.385,142.11,7649750.0,111352.0,141.610436
SHOP,2025-08-25 04:00:00+00:00,140.75,142.8564,139.5,140.53,4944975.0,66508.0,140.753128
SHOP,2025-08-26 04:00:00+00:00,140.89,141.18,139.12,140.85,4409033.0,67409.0,140.288193
SHOP,2025-08-27 04:00:00+00:00,142.08,142.5,137.2801,139.89,5272225.0,81356.0,139.319747
SHOP,2025-08-28 04:00:00+00:00,140.82,144.2,140.59,141.54,6339616.0,102175.0,142.624724
SHOP,2025-08-29 04:00:00+00:00,141.43,143.09,139.91,141.28,4616690.0,75168.0,141.323088
SHOP,2025-09-02 04:00:00+00:00,136.95,139.32,133.4,139.04,5082282.0,81746.0,137.667692
SHOP,2025-09-03 04:00:00+00:00,140.0,140.9865,138.1127,140.22,3531532.0,63422.0,139.72267
SHOP,2025-09-04 04:00:00+00:00,140.905,145.61,140.0732,145.15,6538657.0,97060.0,143.831201
SHOP,2025-09-05 04:00:00+00:00,146.59,147.97,144.92,146.82,5727688.0,96484.0,146.457944
SHOP,2025-09-08 04:00:00+00:00,147.56,148.57,144.0784,146.22,5781968.0,90233.0,146.01413
SHOP,2025-09-09 04:00:00+00:00,145.025,146.61,142.85,143.44,5748594.0,94240.0,143.827085
SHOP,2025-09-10 04:00:00+00:00,144.55,145.46,141.3,142.2,7362068.0,94153.0,143.043264
SHOP,2025-09-11 04:00:00+00:00,142.05,146.9899,142.05,144.99,5526945.0,90617.0,145.564129
SHOP,2025-09-12 04:00:00+00:00,143.52,144.62,141.52,143.38,4911589.0,80839.0,142.882302
SHOP,2025-09-15 04:00:00+00:00,144.24,148.2,142.89,147.89,6714579.0,96878.0,146.149124
SHOP,2025-09-16 04:00:00+00:00,149.09,150.17,145.2,147.21,5453814.0,92548.0,146.863522
SHOP,2025-09-17 04:00:00+00:00,148.47,149.1,145.3701,147.87,4291166.0,79261.0,147.580248
SHOP,2025-09-18 04:00:00+00:00,149.5,152.93,148.19,152.11,6485760.0,115414.0,151.40625
SHOP,2025-09-19 04:00:00+00:00,151.96,155.13,151.75,153.3,8812925.0,110878.0,153.367216
SHOP,2025-09-22 04:00:00+00:00,153.18,159.01,151.81,157.12,7020654.0,120069.0,155.806074
SHOP,2025-09-23 04:00:00+00:00,157.1,157.1897,149.1,149.94,7376009.0,130596.0,151.497943
SHOP,2025-09-24 04:00:00+00:00,150.79,152.31,148.28,148.83,5559529.0,91418.0,149.696273
SHOP,2025-09-25 04:00:00+00:00,145.0,145.14,142.09,143.45,8511187.0,141101.0,143.618326
SHOP,2025-09-26 04:00:00+00:00,143.12,144.0,139.5,140.25,7259536.0,126688.0,140.589736
SHOP,2025-09-29 04:00:00+00:00,141.75,149.58,140.91,149.0,14702730.0,221391.0,146.624666
SHOP,2025-09-30 04:00:00+00:00,147.99,151.78,145.47,148.61,9254605.0,150922.0,148.092951
SHOP,2025-10-01 04:00:00+00:00,146.28,151.7435,146.1,149.57,6733313.0,112327.0,149.593646
SHOP,2025-10-02 04:00:00+00:00,151.25,151.47,147.855,151.3,7272336.0,100279.0,149.644578
SHOP,2025-10-03 04:00:00+00:00,152.88,162.6,152.5,161.14,15740154.0,225888.0,159.909742
SHOP,2025-10-06 04:00:00+00:00,166.55,169.69,162.81,164.5,11317597.0,165496.0,165.56085
SHOP,2025-10-07 04:00:00+00:00,165.0,168.3975,160.74,161.28,6971906.0,115988.0,163.25957
SHOP,2025-10-08 04:00:00+00:00,163.0,167.54,163.0,166.43,7366628.0,125086.0,165.914139
SHOP,2025-10-09 04:00:00+00:00,166.695,167.5991,162.4703,163.87,7050463.0,111042.0,163.846123
SHOP,2025-10-10 04:00:00+00:00,164.01,165.2535,150.6019,151.02,12431506.0,190470.0,154.918267
SHOP,2025-10-13 04:00:00+00:00,154.115,154.9716,151.1,153.66,7986449.0,115440.0,153.215901
SHOP,2025-10-14 04:00:00+00:00,148.42,154.9199,145.16,152.88,8698219.0,136170.0,150.771979
SHOP,2025-10-15 04:00:00+00:00,154.95,158.665,154.244,156.21,6010040.0,103296.0,156.53378
SHOP,2025-10-16 04:00:00+00:00,160.76,164.95,155.89,156.57,8937717.0,132180.0,159.396305
SHOP,2025-10-17 04:00:00+00:00,155.88,158.9067,154.53,157.76,7595124.0,112270.0,157.184761
SHOP,2025-10-20 04:00:00+00:00,159.425,165.08,159.425,164.71,6266170.0,100960.0,163.893077
SHOP,2025-10-21 04:00:00+00:00,164.79,165.2,161.11,162.64,6138473.0,101085.0,163.019911
SHOP,2025-10-22 04:00:00+00:00,162.49,163.35,159.2342,162.01,6207043.0,105885.0,161.591386
SHOP,2025-10-23 04:00:00+00:00,162.5,167.67,162.1407,167.03,6171509.0,96178.0,166.242664
SHOP,2025-10-24 04:00:00+00:00,168.5,174.74,168.5,172.95,8382276.0,120629.0,172.763144
SHOP,2025-10-27 04:00:00+00:00,174.78,176.88,172.635,175.06,9929506.0,128429.0,174.853443
SHOP,2025-10-28 04:00:00+00:00,173.425,179.6,172.8,178.96,7167845.0,117377.0,177.477965
SHOP,2025-10-29 04:00:00+00:00,180.0,182.19,176.3,179.01,10790096.0,122206.0,179.692086
SHOP,2025-10-30 04:00:00+00:00,176.925,178.23,172.69,173.61,9394477.0,127849.0,175.169247
SHOP,2025-10-31 04:00:00+00:00,178.95,179.76,171.69,173.86,10953274.0,155447.0,174.523191
SHOP,2025-11-03 05:00:00+00:00,175.5,178.3752,169.72,172.94,14631541.0,192438.0,173.279143
SHOP,2025-11-04 05:00:00+00:00,163.065,174.1339,160.46,160.94,16121559.0,214220.0,165.235432
SHOP,2025-11-05 05:00:00+00:00,159.56,166.685,156.231,162.92,9710580.0,136108.0,162.633163
SHOP,2025-11-06 05:00:00+00:00,162.425,163.09,155.34,156.05,10029969.0,141960.0,157.512155
SHOP,2025-11-07 05:00:00+00:00,153.945,154.0,146.88,152.41,11322787.0,161250.0,150.778137
SHOP,2025-11-10 05:00:00+00:00,157.115,159.63,155.75,158.88,10493261.0,126727.0,158.209232
SHOP,2025-11-11 05:00:00+00:00,156.83,160.04,155.52,158.94,5344189.0,82836.0,158.657022
SHOP,2025-11-12 05:00:00+00:00,160.11,160.494,156.23,156.59,6585727.0,83714.0,157.443423
SHOP,2025-11-13 05:00:00+00:00,153.84,155.0,143.8,146.34,11351208.0,158965.0,147.248578
